,Predicted Beta,Norms,Times
204,50.683262506272875,1.8306672470580545,10.873472452163696
205,61.020255488010434,2.8381364438588714,11.072104454040527
206,54.36811094281257,2.091958715189059,10.868977546691895
207,40.6838587368295,1.393988516058141,10.861688375473022
208,49.111060204651956,1.721067157300779,10.851845502853394
209,48.38758170234187,1.737515555160008,10.802913904190063
210,34.14159059359275,1.0376090242232234,11.086551666259766
211,64.02807858091488,3.197174262572429,10.925562620162964
212,50.3056038004881,2.043234740058023,12.00907850265503
213,54.81389548787226,2.3090054179754564,10.805938959121704
214,41.743873085658606,1.4064136853348026,13.612895727157593
215,55.10754161942899,2.2046016491987688,10.812957525253296
216,39.35946506488996,1.2297323838299898,10.838922262191772
217,49.39928574694853,1.985605793829865,10.948632717132568
218,50.34805681583665,1.9248494112182737,10.972342252731323
219,36.2962161608439,1.153410550970772,11.423471212387085
220,42.07912155283182,1.3002452355581442,10.989174365997314
221,42.83950086803085,1.46796873253868,11.076415538787842
222,33.10355993853425,0.9327788961504121,10.916810512542725
223,28.091888594390202,0.7605658049902406,10.902170658111572
224,43.81847173265623,1.4577959921066586,11.818265676498413
225,57.93420203918096,2.324095944329839,10.89997673034668
226,49.483497274220774,1.642124564305645,11.54527735710144
227,51.89556893740618,2.042702403208512,10.948387861251831
228,37.34768680112566,1.085317193014471,10.895201921463013
229,53.35883050382202,2.034374670252211,11.59769606590271
230,38.34655541735474,1.1806070901940637,10.82998776435852
231,46.04515551455825,1.7207651047862362,10.979011058807373
232,34.50643118975163,1.073308604164951,10.94568943977356
233,43.51967864530018,1.3872336627328685,11.542863607406616
234,45.840064231357374,1.5299217361163566,10.946174144744873
235,38.46077702054464,1.2612374046066868,11.141281366348267
236,64.99254693994412,3.3517670808733717,10.855517387390137
237,50.18376577108884,1.864308640669696,11.067023277282715
238,47.07427624815895,1.7396552869512578,11.047572374343872
239,34.882539607643906,1.0192640028591384,11.928581714630127
240,42.26705106246794,1.1635832914027935,11.02844786643982
241,53.74687852750425,2.2431547163443852,10.972990036010742
242,63.63866361904495,3.0994801383054136,11.568978786468506
243,39.097432246331906,1.1543741341698082,10.516934871673584
244,34.49958146723808,0.8851742621795471,11.025212287902832
245,45.669503954711665,1.6715081761697153,10.647009134292603
246,35.589404094802916,1.0518068225096289,10.756467819213867
247,47.401629062400495,1.7240727423347777,10.583991527557373
248,56.377701889011036,2.4583246481890386,10.655300617218018
249,29.73306646596374,0.9409789665436119,11.73457956314087
250,46.601349941185624,1.608388798106629,16.03703999519348
251,43.6920275967608,1.5684796903153748,11.03740930557251
252,64.97402948118385,3.331578274193764,10.77009391784668
253,61.491552672552956,2.8207369887520968,10.442452192306519
254,49.01156443397609,1.6497183896988672,10.390376091003418
255,41.61683367507773,1.456548986795993,11.47646975517273
256,37.81299725927705,1.3191232024707504,10.410465717315674
257,34.2813166251257,0.893746633106731,10.957362174987793
258,51.343036681544504,2.05287117122304,10.781671047210693
259,47.46792524859151,1.6540989485435302,10.484851837158203
260,24.4055124509054,0.5887326469125721,10.536394119262695
261,45.135539186567364,1.45606856873773,10.461589574813843
262,46.34015491650454,1.523137262470739,10.471506595611572
263,41.88900885872106,1.3423826428639276,10.401882886886597
264,38.411866276859634,1.2051156790435833,11.544193029403687
265,67.87381881987224,3.666683206164564,10.648853063583374
266,65.27143990294344,3.4780815807713976,10.174221992492676
267,47.50667337259783,1.5106656653930637,11.591479539871216
268,35.884954224684904,1.0124221099076833,10.602257251739502
269,46.923750308312314,1.7580449004949696,10.768754482269287
270,66.58488350531549,3.3127879603685293,10.653420448303223
271,35.07582119324559,1.0097039225775926,10.476449012756348
272,27.346766011769706,0.5962061379417071,10.580846309661865
273,59.613077453986556,2.8888984531695545,10.525409698486328
274,44.89853812173399,1.4211826093736426,10.789541244506836
275,60.54290449990982,2.6610303095676384,10.551908493041992
276,46.79572536191435,1.6439555256697413,10.613894701004028
277,43.35860405023802,1.473253012543537,10.538614273071289
278,50.807880964151764,2.162354900621115,10.475046396255493
279,42.07253225665347,1.2908351115484236,10.507015466690063
280,38.99682680835565,1.170536358072721,10.630097389221191
281,41.25145222309856,1.4692737690289785,10.585069179534912
282,57.42883280955048,2.3955580224463295,11.658620834350586
283,41.92333422402782,1.3843981972328834,10.640015125274658
284,34.411651876640256,1.1105661045775674,10.735084533691406
285,20.94615469884703,0.5812710683737401,10.563202381134033
286,33.09883155434389,0.9803597083154563,10.251250505447388
287,49.14288906504703,1.9443516416599755,10.37600827217102
288,49.86418493897684,1.8645911544949876,10.852986574172974
289,34.08935193639644,0.922096721276614,10.339980363845825
290,64.25382709941815,2.9419257200384816,10.320759534835815
291,42.641480571170774,1.2677696061455097,10.681828260421753
292,72.41576720042274,4.1326047565771225,10.721589803695679
293,34.51993093683768,0.9692279642135098,13.299283027648926
294,41.180565937111,1.241906812271739,10.726335525512695
295,37.4313723430041,1.0813782649125403,10.156547784805298
296,56.184040098516384,2.3054415374900197,10.351816177368164
297,47.60901030084744,1.858191188698806,10.374773263931274
298,53.297786678446606,2.2070263359609217,10.241220474243164
299,39.41300321278553,1.2751340650144576,10.280605554580688
300,37.35871157373827,1.131313821757194,10.96407961845398
301,59.617452359126915,2.630309285873451,10.553480386734009
302,30.370894257569894,0.9972863842620567,10.223061800003052
303,48.98157872722346,1.725314556242536,11.250590324401855
304,48.624068454334555,1.7829679377377026,10.291264772415161
305,37.17373871981611,1.1886119986746233,9.952958106994629
306,46.371805943918766,1.6744502342716685,10.9868905544281
307,53.90469864954,2.14133628093178,10.679712533950806
308,43.11995033074161,1.4456099586988969,10.100146055221558
309,48.39232769827066,1.8235688084075912,10.015549898147583
310,53.31970925729842,2.278414505926946,10.116159915924072
311,47.82992003177819,1.9050756584561046,10.149564743041992
312,38.15213648818932,1.0932808730338877,10.330625295639038
313,55.27562614664166,2.3385710571016656,11.266676187515259
314,38.56594639949541,1.1357059839804768,10.649572610855103
315,43.13518594749782,1.4244337470144326,10.504723310470581
316,50.81629184077231,1.8336810812765458,11.157419919967651
317,44.14867871833978,1.4630613373590964,10.238181829452515
318,39.34957645288042,1.2622776462134846,10.100361585617065
319,55.512935835116956,2.441477686844393,10.051128149032593
320,41.746842998043476,1.1920005745727107,10.102993488311768
321,39.470555960307856,1.3142994879610446,10.095110177993774
322,44.649134713465706,1.4245705733979341,10.751012086868286
323,63.95022182806863,3.1173352734413298,10.243520736694336
324,42.325980019287094,1.4570520013250934,10.327733516693115
325,38.472819008598854,1.2163540109853201,10.296646356582642
326,44.84275398805745,1.5350059703299572,11.194714307785034
327,40.26124991440381,1.2863525428056892,10.60959768295288
328,37.64732445659641,1.0530220643542711,10.518221378326416
329,45.29430577508817,1.4746988478348309,11.243166446685791
330,59.620924741442884,2.697851372227823,11.082266807556152
331,60.77618433340406,2.6786722690239744,11.377332210540771
332,39.22423049220697,1.105775069757185,10.05830693244934
333,59.966119836463676,2.6660983576987216,10.081993341445923
334,25.470698882788316,0.7334486712572201,10.06878924369812
335,57.39838439339174,2.50001401436377,10.212554454803467
336,42.10917162849479,1.4569820624173349,10.373592853546143
337,44.62691898130032,1.5606134359027402,11.271023511886597
338,38.80146183612603,1.1676963098688389,10.773839950561523
339,54.256605510281574,2.141736072926966,10.080542802810669
340,90.18089142549503,6.681193092562217,10.688506364822388
341,67.60934030492554,3.5443510028005036,10.288598537445068
342,46.1636837443089,1.6566983311940227,10.235224485397339
343,54.17635520536611,1.9157590523153158,13.56581735610962
344,47.5718272503853,1.4605578553930751,10.29403829574585
345,71.91378387641323,4.168147048873227,10.52927541732788
346,32.64335402406908,0.957099348524193,10.437080144882202
347,50.01910169049672,1.9657340083492967,10.53979229927063
348,56.22383321878604,2.383728098727857,10.248910665512085
349,37.73789777625994,1.0135243503494302,10.367051601409912
350,30.09894220606276,0.8532089818445969,10.827921152114868
351,81.2274098014812,5.189787476659511,10.205399990081787
352,45.133139566534275,1.4965203945969163,10.20735502243042
353,39.74586418705271,1.2890866150435767,10.784668684005737
354,112.0916763193807,10.712253052207203,10.180318593978882
355,41.54586466007922,1.3236384493154154,10.28654932975769
356,40.266125153866426,1.1030141226940693,10.237660646438599
357,40.49236805168028,1.3349955906989286,10.24893856048584
358,40.23996059177035,1.278374512325143,10.131137371063232
359,35.716149316592535,1.1411906157134881,11.27089548110962
360,50.70956501878236,2.0012790493153023,10.156415939331055
361,52.31952222799713,2.150288895640543,10.207111120223999
362,51.24139171835666,1.889122336640559,10.626154899597168
363,39.91430293326386,1.2472051415630059,10.005960941314697
364,52.59431402000387,2.2517790092376018,10.237950563430786
365,44.120391424169945,1.3676214791455008,10.991350650787354
366,32.30257332968404,1.0362538998008863,10.1588613986969
367,75.63435149221476,4.4333169759557025,11.212254285812378
368,46.5293403050779,1.6554158975241315,10.34272813796997
369,55.58555858482865,2.4397954627667082,10.022359609603882
370,41.36055257574888,1.2112655031795063,10.513301372528076
371,49.15497520443078,1.9618051571162818,10.275510787963867
372,59.47973860001333,2.422462891960892,10.190836429595947
373,47.0889060499266,1.8354921837279592,10.166125774383545
374,51.93490997691844,1.8686119292328016,10.229363203048706
375,32.810196414524846,0.882589845038765,10.781935691833496
376,48.70469934549208,1.7605688421357208,10.049845695495605
377,26.00043209629902,0.7341172242038296,10.220334768295288
378,62.589632358083584,3.0241753418831467,10.51515007019043
379,66.63378632460878,3.5625824093005045,11.156969547271729
380,48.96843001484001,1.8551220814949398,9.979376792907715
381,39.7406311959017,1.2260289298785414,10.039572954177856
382,35.09021080451478,1.0316864266406833,10.2462899684906
383,35.544072628841484,1.1765154555630126,10.681730031967163
384,42.713342034187164,1.440503430776572,10.150681495666504
385,41.51059645145442,1.2923783708591068,10.263135194778442
386,63.17395432169632,3.023173884417095,10.614964008331299
387,32.485187378499695,1.0120840139853338,10.505460023880005
388,43.46970914966532,1.4827318548882102,11.232914447784424
389,34.41676816247927,1.0084593568251465,10.412960529327393
390,52.20515403715237,1.9864768368881283,10.319439172744751
391,69.0329576753813,3.6373899960577667,10.999611616134644
392,37.0191608529027,1.0964003741066903,10.523794174194336
393,60.13172000881525,2.8204798295919007,10.232913970947266
394,64.27973394399862,3.189129035504457,11.381890296936035
395,53.903274379962504,2.0998335215482986,10.257177591323853
396,44.27001577867864,1.5744551244998561,10.253637790679932
397,34.28707771731176,0.8294569049659557,10.698584794998169
398,52.81873362222978,2.0071207101356894,10.081874132156372
399,64.86640254740863,3.376209086596653,10.71424913406372
400,56.448289333717675,2.452397166727882,10.968441247940063
401,50.181573067881814,2.112900676470632,10.194672107696533
402,39.8205562351545,1.1960931270144552,14.605541944503784
403,36.55636969778657,1.0366503280775892,10.156186819076538
404,52.97313381993804,2.121049438358988,10.214341402053833
405,58.95426298461232,2.8321787254413957,10.256753921508789
406,45.973396466367205,1.6099604619270296,11.44504976272583
407,44.07729544489933,1.4260897017911136,10.540666818618774
408,46.17873908288294,1.4132519149804472,11.272125244140625
409,42.02858453480461,1.404479192325109,10.03491473197937
410,43.70628119098445,1.6025572157425505,10.976475477218628
