,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times
73,35.514341907811605,35.6014870272190,44,1.24379551701956,43.528744147096305,40.9573535729922,44,0.9564285714285713,135.81773447990417
74,34.94668555160255,35.2679172390465,39,1.14416503569712,43.528744056273545,40.9573535056464,43,0.832142857142857,122.53719878196716
75,32.93072937121329,34.1367183416920,46,1.48031342757396,43.528744138334055,40.9573535664950,45,1.0532142857142854,148.69511938095093
76,33.55748536327184,34.4818327121577,39,1.58829176882752,43.52874420187288,40.9573536136095,47,1.0907142857142855,146.8126003742218
77,35.4446525477452,35.5602624492312,41,1.32080825947548,43.528744112251744,40.9573535471547,52,1.0374999999999999,210.6726062297821
78,34.15186662515395,34.8137597920805,44,1.60240427815158,43.52874404524863,40.9573534974713,53,1.1060714285714284,239.1279900074005
79,33.427832002485474,34.4101170679174,49,1.56663363954530,43.528744114760194,40.9573535490147,47,1.079642857142857,196.52758264541626
80,33.7929896099231,34.6125740561582,49,1.46092024760656,43.528744242678414,40.9573536438671,36,0.9742857142857141,168.57544326782227
81,33.93790769183629,34.6933302866125,45,1.22295802556158,43.52874408058962,40.9573535236770,30,0.7699999999999999,123.35635471343994
82,34.685873599086584,35.1173338542314,43,1.35499502281153,43.528744009973124,40.9573534713142,43,0.9299999999999998,134.28496050834656
83,34.3875774505856,34.9473708001032,40,1.51960779192219,43.52874421951659,40.9573536266924,43,1.1103571428571426,129.4289186000824
84,34.03280854195273,34.7465070725083,51,2.10042365060630,43.528744193478616,40.9573536073850,43,1.2278571428571428,207.60961174964905
85,34.933407061847056,35.2602773905656,38,1.02196983829382,43.528744064857825,40.9573535120116,40,0.8085714285714284,122.36860728263855
86,32.6031724894603,33.9611655899699,30,1.40706572148513,43.52874406259336,40.9573535103326,28,0.8149999999999998,106.97845411300659
87,33.2423787809919,34.3078608518501,55,1.67182867755566,43.52874406076654,40.9573535089780,39,1.1353571428571427,280.04663825035095
88,35.01708768778502,35.3086235544662,46,1.45938149320851,43.5287440761374,40.9573535203755,43,1.0407142857142855,153.11710619926453
89,35.285803050502345,35.4665147087463,45,1.55793374235802,43.52874407359138,40.9573535184877,42,1.116785714285714,147.09672713279724
90,35.077085124391125,35.3438007689554,37,1.37163398124188,43.528744175449965,40.9573535940167,42,1.0214285714285714,123.54063606262207
91,33.580722084519685,34.4947054114302,48,1.64992227130140,43.52874401905954,40.9573534780519,48,1.0635714285714284,190.07717180252075
92,34.85847154243285,35.2172016682531,43,1.39728028454521,43.528743983089484,40.9573534513798,46,0.9864285714285713,141.39490604400635
93,33.64962848882726,34.5329133873571,47,1.61844094260650,43.52874406224302,40.9573535100728,36,0.9885714285714284,140.04078149795532
94,34.03422241029084,34.7473048014354,50,1.69926455215944,43.5287440925673,40.9573535325585,49,1.104285714285714,224.62406182289124
95,33.857746414627776,34.6486314800568,52,1.76403085985392,43.528744126099106,40.9573535574226,51,1.1971428571428568,283.4145085811615
96,34.11817631040065,34.7947130155337,41,1.24513721086296,43.52874406902633,40.9573535151027,40,0.9064285714285713,123.27477812767029
97,34.92434352385576,35.2550638257440,45,1.17368055068884,43.528744117685555,40.9573535511839,41,0.8749999999999999,139.31779026985168
98,32.94925708793366,34.1466805668943,49,1.64224138151095,43.52874410922772,40.9573535449124,53,1.042142857142857,284.56185007095337
99,34.59053499899146,35.0629062554217,44,1.44696947787344,43.528744106624096,40.9573535429817,43,1.001785714285714,139.2598159313202
