,Seed,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times
103,105,37.699333810757565,43.8192306369893,48,1.30775339091910,45.08333621546076,47.7240181187005,50,0.9699519230769231,2270.7697415351868
104,106,37.81225976638455,43.8746203541794,51,1.63175610096382,45.08333610195806,47.7240180529005,52,1.0649038461538463,2159.818774700165
105,111,37.72199273636304,43.8303391778550,51,1.53541538936266,45.08333611275577,47.7240180591603,51,1.0805288461538463,1998.161455154419
106,80,37.803220709427336,43.8701841882739,56,1.46493182913981,45.08333620635232,47.7240181134202,52,0.9927884615384616,4942.059077978134
107,87,37.6610106824498,43.8004491325968,51,1.47455809400582,45.08333616680339,47.7240180904928,48,1.0048076923076923,4215.097129583359
108,114,37.70841021419232,43.8236800073017,44,1.27798051412440,45.08333614103863,47.7240180755564,48,0.8353365384615384,1970.8623259067535
109,96,37.813287808014685,43.8751249217753,50,1.60785160411723,45.08333621041207,47.7240181157738,49,1.0841346153846154,3311.712980747223
110,97,37.90131447890728,43.9183498185238,51,1.53967442533863,45.083336203393415,47.7240181117048,49,1.0697115384615385,3288.6309068202972
111,102,37.80433082922,43.8707289863826,50,1.32783211745027,45.0833361712079,47.7240180930462,49,0.9639423076923077,2960.682823896408
112,116,37.82560630356229,43.8811713388101,48,1.50941576953867,45.08333619279393,47.7240181055601,50,1.0108173076923077,1582.5878474712372
113,95,37.86092444283658,43.8985114273472,54,1.47997201556098,45.08333618349351,47.7240181001684,50,1.0721153846153846,3652.361510515213
114,109,37.674316691704284,43.8069692625558,55,1.75368401854911,45.083336128514865,47.7240180682961,49,1.1730769230769231,2627.6093094348907
115,115,37.783225294862,43.8603724550070,52,1.56015328481030,45.08333620694659,47.7240181137647,48,1.0733173076923077,1821.672343969345
116,120,37.83911814103157,43.8878044340134,44,1.40554265080657,45.0833361820295,47.7240180993197,47,0.9639423076923077,1047.1189558506012
117,119,37.883115138780425,43.9094097666479,50,1.40044896903314,45.08333614901115,47.7240180801783,44,0.8846153846153846,1315.7495884895325
118,117,37.8397663855298,43.8881226882963,52,1.64599327272537,45.08333634914412,47.7240181961997,49,1.0564903846153846,1786.0130560398102
119,118,37.875758314162496,43.9057963773861,45,1.32736858600849,45.083336189968065,47.7240181039219,46,0.8966346153846154,1455.9729087352753
120,108,37.82143075352129,43.8791217181322,56,1.55169233793511,45.08333608239644,47.7240180415603,49,1.0288461538461537,2941.0268535614014
121,121,37.71553967099218,43.8271752756211,50,1.62307593514557,45.08333616584155,47.7240180899352,41,1.0384615384615385,1254.065167427063
122,123,37.82350853692033,43.8801416122455,52,1.39772330413150,45.083336296632744,47.7240181657577,43,0.9771634615384616,1333.5966482162476
123,122,37.73135609092895,43.8349303833929,52,1.40654309358496,45.08333608691391,47.7240180441791,46,0.9134615384615384,1352.4597835540771
124,124,37.861333528052924,43.8987123143439,47,1.40217110863478,45.08333617460778,47.7240180950172,52,0.9170673076923077,1383.5047388076782
